benchmark,comp_id,comp_name,method_dot,loop_id,loop_call_count,baseline_exclusive_cycles,slowdown_exclusive_cycles,slowdown_pct,loop_median_pct,runtime_share_pct,total_cycles_slowdown,prog_slowdown_pct
LoopBenchmarks,200,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp",LoopBenchmarks.sieveLoop,2,0,8549836,8412812,-1.6026506239417926,80.30623020063356,0.0022392319814897857,375700779086,82.52044538316134
LoopBenchmarks,204,"LoopBenchmarks.histogramLoop(int[],-Re-Comp",LoopBenchmarks.histogramLoop,0,0,205116,200706,-2.150002925174048,,5.342176837862167e-05,375700779086,82.52044538316134
LoopBenchmarks,204,"LoopBenchmarks.histogramLoop(int[],-Re-Comp",LoopBenchmarks.histogramLoop,1,0,7982704432,16765078662,110.01752983355352,112.97196261682238,4.462348654901879,375700779086,82.52044538316134
LoopBenchmarks,207,LoopBenchmarks.crc32Loop(byte[]),LoopBenchmarks.crc32Loop,1,0,94,92,-2.127659574468085,,2.4487572323862733e-08,375700779086,82.52044538316134
LoopBenchmarks,208,LoopBenchmarks.crc32Loop(byte[])-Re-Comp,LoopBenchmarks.crc32Loop,0,0,31446527624,62722935412,99.45901869346565,99.75809844341612,16.694917578981748,375700779086,82.52044538316134
LoopBenchmarks,209,"LoopBenchmarks.polynomialLoop(double[],",LoopBenchmarks.polynomialLoop,0,0,120,68,-43.333333333333336,,1.8099509978507236e-08,375700779086,82.52044538316134
LoopBenchmarks,209,"LoopBenchmarks.polynomialLoop(double[],",LoopBenchmarks.polynomialLoop,1,0,13468,13394,-0.5494505494505495,,3.5650711272371463e-06,375700779086,82.52044538316134
LoopBenchmarks,209,"LoopBenchmarks.polynomialLoop(double[],",LoopBenchmarks.polynomialLoop,2,0,584,216,-63.013698630136986,,5.749256110819946e-08,375700779086,82.52044538316134
LoopBenchmarks,210,"LoopBenchmarks.polynomialLoop(double[],-Re-Comp",LoopBenchmarks.polynomialLoop,0,0,769634,770174,0.07016322043984544,,0.0002049966470321593,375700779086,82.52044538316134
LoopBenchmarks,210,"LoopBenchmarks.polynomialLoop(double[],-Re-Comp",LoopBenchmarks.polynomialLoop,1,0,169046634,169055396,0.005183185132216238,,0.04499735039444842,375700779086,82.52044538316134
LoopBenchmarks,210,"LoopBenchmarks.polynomialLoop(double[],-Re-Comp",LoopBenchmarks.polynomialLoop,2,0,669576,669376,-0.029869648852408094,,0.000178167317520195,375700779086,82.52044538316134
LoopBenchmarks,211,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,1,0,140,452,222.85714285714286,,1.2030850750419515e-07,375700779086,82.52044538316134
LoopBenchmarks,211,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,2,0,9734336774,9733181820,-0.011864742578917477,,2.5906738452016946,375700779086,82.52044538316134
LoopBenchmarks,211,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,3,0,15692,13904,-11.394341065511089,,3.70081745207595e-06,375700779086,82.52044538316134
LoopBenchmarks,211,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,4,0,88,84,-4.545454545454546,,2.2358218208744233e-08,375700779086,82.52044538316134
LoopBenchmarks,213,"LoopBenchmarks.editDistanceLoop(char[],",LoopBenchmarks.editDistanceLoop,0,0,2518,2310,-8.260524225575853,16.279069767441857,6.148510007404664e-07,375700779086,82.52044538316134
LoopBenchmarks,213,"LoopBenchmarks.editDistanceLoop(char[],",LoopBenchmarks.editDistanceLoop,1,0,8120,8088,-0.3940886699507389,27.51937984496122,2.1527770103848018e-06,375700779086,82.52044538316134
LoopBenchmarks,213,"LoopBenchmarks.editDistanceLoop(char[],",LoopBenchmarks.editDistanceLoop,2,0,342,356,4.093567251461988,85.33578174186778,9.475625812277318e-08,375700779086,82.52044538316134
LoopBenchmarks,214,"LoopBenchmarks.editDistanceLoop(char[],-Re-Comp",LoopBenchmarks.editDistanceLoop,0,0,139661000,140434238,0.5536534895210545,16.279069767441857,0.037379277823603826,375700779086,82.52044538316134
LoopBenchmarks,214,"LoopBenchmarks.editDistanceLoop(char[],-Re-Comp",LoopBenchmarks.editDistanceLoop,1,0,7110341094,7799121256,9.68701997406596,27.51937984496122,2.075886367596469,375700779086,82.52044538316134
LoopBenchmarks,214,"LoopBenchmarks.editDistanceLoop(char[],-Re-Comp",LoopBenchmarks.editDistanceLoop,2,0,25544603938,46909031012,83.63577343322362,85.33578174186778,12.485742277702933,375700779086,82.52044538316134
LoopBenchmarks,214,"LoopBenchmarks.editDistanceLoop(char[],-Re-Comp",LoopBenchmarks.editDistanceLoop,3,0,183090126,204717224,11.812268893189794,23.07692307692307,0.054489432920004424,375700779086,82.52044538316134
LoopBenchmarks,214,"LoopBenchmarks.editDistanceLoop(char[],-Re-Comp",LoopBenchmarks.editDistanceLoop,4,0,190142784,240976116,26.734294581486722,31.250000000000007,0.06414043553123408,375700779086,82.52044538316134
LoopBenchmarks,214,"LoopBenchmarks.editDistanceLoop(char[],-Re-Comp",LoopBenchmarks.editDistanceLoop,5,0,191057454,239812736,25.518649484358775,46.80851063829788,0.06383077953242826,375700779086,82.52044538316134
LoopBenchmarks,214,"LoopBenchmarks.editDistanceLoop(char[],-Re-Comp",LoopBenchmarks.editDistanceLoop,6,0,188120412,222375540,18.209149999097388,26.66666666666668,0.05918953390008728,375700779086,82.52044538316134
LoopBenchmarks,217,"LoopBenchmarks.monteCarloPiLoop(long,-Re-Comp",LoopBenchmarks.monteCarloPiLoop,0,0,14842435746,31662465018,113.32391502205394,101.63727959697732,8.427575022609226,375700779086,82.52044538316134
LoopBenchmarks,218,LoopBenchmarks.bubbleSortLoop(int[]),LoopBenchmarks.bubbleSortLoop,1,0,42999750,42883168,-0.27112250652620073,114.43880428652005,0.01141418128126474,375700779086,82.52044538316134
LoopBenchmarks,218,LoopBenchmarks.bubbleSortLoop(int[]),LoopBenchmarks.bubbleSortLoop,2,0,9270,7748,-16.418554476806904,,2.0622794604922657e-06,375700779086,82.52044538316134
LoopBenchmarks,219,LoopBenchmarks.bubbleSortLoop(int[])-Re-Comp,LoopBenchmarks.bubbleSortLoop,0,0,120843540,122154466,1.0848126428603464,,0.03251376435715034,375700779086,82.52044538316134
LoopBenchmarks,219,LoopBenchmarks.bubbleSortLoop(int[])-Re-Comp,LoopBenchmarks.bubbleSortLoop,1,0,17636761512,37679967840,113.64448237485472,114.43880428652005,10.029249322204585,375700779086,82.52044538316134
LoopBenchmarks,220,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,1,0,3079682,3054256,-0.8256047215264434,,0.0008129490727781706,375700779086,82.52044538316134
LoopBenchmarks,220,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,2,0,78,74,-5.128205128205128,,1.969652556484611e-08,375700779086,82.52044538316134
LoopBenchmarks,220,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,3,0,322750,312346,-3.223547637490318,,8.313690505510032e-05,375700779086,82.52044538316134
LoopBenchmarks,220,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,4,0,45820636,45327406,-1.0764363899270188,,0.012064762311718364,375700779086,82.52044538316134
LoopBenchmarks,220,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,5,0,2694,3784,40.46028210838901,,1.0071844964510499e-06,375700779086,82.52044538316134
LoopBenchmarks,220,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,6,0,126,126,0.0,,3.353732731311635e-08,375700779086,82.52044538316134
LoopBenchmarks,221,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,1,0,3210650,3217994,0.22873872891782035,,0.0008565310957908296,375700779086,82.52044538316134
LoopBenchmarks,221,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,2,0,78,78,0.0,,2.076120262240536e-08,375700779086,82.52044538316134
LoopBenchmarks,221,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,3,0,254,252,-0.7874015748031495,,6.70746546262327e-08,375700779086,82.52044538316134
LoopBenchmarks,221,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,4,0,128,126,-1.5625,,3.353732731311635e-08,375700779086,82.52044538316134
LoopBenchmarks,222,"LoopBenchmarks.blurLoop(int[][],",LoopBenchmarks.blurLoop,1,0,12849118,12768122,-0.6303623330410694,-47.826086956521735,0.003398481640379379,375700779086,82.52044538316134
LoopBenchmarks,222,"LoopBenchmarks.blurLoop(int[][],",LoopBenchmarks.blurLoop,2,0,104,104,0.0,97.41935483870965,2.7681603496540483e-08,375700779086,82.52044538316134
LoopBenchmarks,222,"LoopBenchmarks.blurLoop(int[][],",LoopBenchmarks.blurLoop,3,0,48,50,4.166666666666666,0.0,1.3308463219490615e-08,375700779086,82.52044538316134
LoopBenchmarks,222,"LoopBenchmarks.blurLoop(int[][],",LoopBenchmarks.blurLoop,4,0,2590,1254,-51.58301158301158,,3.337762575448246e-07,375700779086,82.52044538316134
LoopBenchmarks,222,"LoopBenchmarks.blurLoop(int[][],",LoopBenchmarks.blurLoop,5,0,120,118,-1.6666666666666667,,3.140797319799785e-08,375700779086,82.52044538316134
LoopBenchmarks,223,"LoopBenchmarks.blurLoop(int[][],-Re-Comp",LoopBenchmarks.blurLoop,0,0,196169884,195981886,-0.0958342820858272,100.0,0.05216435443034806,375700779086,82.52044538316134
LoopBenchmarks,223,"LoopBenchmarks.blurLoop(int[][],-Re-Comp",LoopBenchmarks.blurLoop,1,0,58531168,59861256,2.272443973781627,-47.826086956521735,0.01593322647497024,375700779086,82.52044538316134
LoopBenchmarks,223,"LoopBenchmarks.blurLoop(int[][],-Re-Comp",LoopBenchmarks.blurLoop,2,0,5001544062,10089360098,101.72490680738903,97.41935483870965,2.6854775554485846,375700779086,82.52044538316134
LoopBenchmarks,223,"LoopBenchmarks.blurLoop(int[][],-Re-Comp",LoopBenchmarks.blurLoop,3,0,60408952,60119098,-0.47981961349039787,0.0,0.016001856090439037,375700779086,82.52044538316134
LoopBenchmarks,229,"LoopBenchmarks.base64EncodeLoop(byte[],-Re-Comp",LoopBenchmarks.base64EncodeLoop,0,0,420748,472668,12.339927937863044,,0.0001258096938606038,375700779086,82.52044538316134
LoopBenchmarks,229,"LoopBenchmarks.base64EncodeLoop(byte[],-Re-Comp",LoopBenchmarks.base64EncodeLoop,1,0,7548871478,15224058564,101.67330452463162,101.09217999126257,4.0521764690073026,375700779086,82.52044538316134
LoopBenchmarks,229,"LoopBenchmarks.base64EncodeLoop(byte[],-Re-Comp",LoopBenchmarks.base64EncodeLoop,2,0,659040,632786,-3.983673221655742,,0.00016842818413617179,375700779086,82.52044538316134
LoopBenchmarks,229,"LoopBenchmarks.base64EncodeLoop(byte[],-Re-Comp",LoopBenchmarks.base64EncodeLoop,3,0,453864,493332,8.69599703876051,,0.00013130981553995488,375700779086,82.52044538316134
LoopBenchmarks,232,"LoopBenchmarks.raySphereLoop(double[],-Re-Comp",LoopBenchmarks.raySphereLoop,0,0,7801001756,15641658896,100.50833707311371,103.01999149298169,4.163328842184684,375700779086,82.52044538316134
