run_dir,nested_mode,benchmark,log_path,total_cycles,comp_id,comp_name,encoding,loop_id,loop_cycles
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,92,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,","0:-1,1:-1,2:-1",1,103870
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,92,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,","0:-1,1:-1,2:-1",2,87308
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,119,"Sieve.sieve(boolean[],","1:-1,0:-1,2:0",0,90048
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,119,"Sieve.sieve(boolean[],","1:-1,0:-1,2:0",1,1844
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,119,"Sieve.sieve(boolean[],","1:-1,0:-1,2:0",2,32440
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,120,"Sieve.sieve(boolean[],-Re-Comp","0:-1,1:0",0,602778198
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,120,"Sieve.sieve(boolean[],-Re-Comp","0:-1,1:0",1,284024964
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,121,"java.util.Arrays.fill(boolean[],","0:-1,1:-1,2:-1",0,70
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,121,"java.util.Arrays.fill(boolean[],","0:-1,1:-1,2:-1",1,5004
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,121,"java.util.Arrays.fill(boolean[],","0:-1,1:-1,2:-1",2,114
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,122,"java.util.Arrays.fill(boolean[],-Re-Comp","0:-1,1:-1,2:-1",0,343422
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,122,"java.util.Arrays.fill(boolean[],-Re-Comp","0:-1,1:-1,2:-1",1,34834370
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,122,"java.util.Arrays.fill(boolean[],-Re-Comp","0:-1,1:-1,2:-1",2,396262
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,125,Sieve.benchmark(),"0:-1,3:-1,4:-1,1:-1,2:1",0,699810
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,125,Sieve.benchmark(),"0:-1,3:-1,4:-1,1:-1,2:1",1,1352574290
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,125,Sieve.benchmark(),"0:-1,3:-1,4:-1,1:-1,2:1",2,720838840
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,125,Sieve.benchmark(),"0:-1,3:-1,4:-1,1:-1,2:1",3,69802148
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,125,Sieve.benchmark(),"0:-1,3:-1,4:-1,1:-1,2:1",4,821458
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,136,"java.lang.StringLatin1.equals(byte[],",0:-1,0,2900
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,140,Benchmark.innerBenchmarkLoop(int),"1:-1,7:-1,8:-1,2:-1,3:2,0:-1,4:0,9:0,10:0,5:0,6:5",0,1023143724
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,140,Benchmark.innerBenchmarkLoop(int),"1:-1,7:-1,8:-1,2:-1,3:2,0:-1,4:0,9:0,10:0,5:0,6:5",1,70
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,140,Benchmark.innerBenchmarkLoop(int),"1:-1,7:-1,8:-1,2:-1,3:2,0:-1,4:0,9:0,10:0,5:0,6:5",2,109376
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,140,Benchmark.innerBenchmarkLoop(int),"1:-1,7:-1,8:-1,2:-1,3:2,0:-1,4:0,9:0,10:0,5:0,6:5",3,53790
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,140,Benchmark.innerBenchmarkLoop(int),"1:-1,7:-1,8:-1,2:-1,3:2,0:-1,4:0,9:0,10:0,5:0,6:5",4,487528
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,140,Benchmark.innerBenchmarkLoop(int),"1:-1,7:-1,8:-1,2:-1,3:2,0:-1,4:0,9:0,10:0,5:0,6:5",5,956614410
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,140,Benchmark.innerBenchmarkLoop(int),"1:-1,7:-1,8:-1,2:-1,3:2,0:-1,4:0,9:0,10:0,5:0,6:5",6,505945982
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,140,Benchmark.innerBenchmarkLoop(int),"1:-1,7:-1,8:-1,2:-1,3:2,0:-1,4:0,9:0,10:0,5:0,6:5",7,5114
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,140,Benchmark.innerBenchmarkLoop(int),"1:-1,7:-1,8:-1,2:-1,3:2,0:-1,4:0,9:0,10:0,5:0,6:5",8,120
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,140,Benchmark.innerBenchmarkLoop(int),"1:-1,7:-1,8:-1,2:-1,3:2,0:-1,4:0,9:0,10:0,5:0,6:5",9,48794938
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,140,Benchmark.innerBenchmarkLoop(int),"1:-1,7:-1,8:-1,2:-1,3:2,0:-1,4:0,9:0,10:0,5:0,6:5",10,555918
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,141,Benchmark.innerBenchmarkLoop(int)-Re-Comp,"0:-1,1:0,4:0,5:0,2:0,3:2",0,534553826960
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,141,Benchmark.innerBenchmarkLoop(int)-Re-Comp,"0:-1,1:0,4:0,5:0,2:0,3:2",1,253185802
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,141,Benchmark.innerBenchmarkLoop(int)-Re-Comp,"0:-1,1:0,4:0,5:0,2:0,3:2",2,502645967644
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,141,Benchmark.innerBenchmarkLoop(int)-Re-Comp,"0:-1,1:0,4:0,5:0,2:0,3:2",3,264110661532
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,141,Benchmark.innerBenchmarkLoop(int)-Re-Comp,"0:-1,1:0,4:0,5:0,2:0,3:2",4,25362611124
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,141,Benchmark.innerBenchmarkLoop(int)-Re-Comp,"0:-1,1:0,4:0,5:0,2:0,3:2",5,290837642
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,150,"java.lang.StringLatin1.inflate(byte[],","0:-1,1:-1,2:-1",0,12060
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,150,"java.lang.StringLatin1.inflate(byte[],","0:-1,1:-1,2:-1",1,19826
bubo_runs21_BuboNested,Nested,Sieve,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs21_BuboNested/logs/Sieve_BuboOn.log,538246895402,150,"java.lang.StringLatin1.inflate(byte[],","0:-1,1:-1,2:-1",2,13886
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,52,java.util.ImmutableCollections$SetN$SetNIterator.next(),0:-1,0,359932
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,56,"java.util.HashMap.putVal(int,",0:-1,0,9612
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,57,java.lang.String.equals(Object),0:-1,0,8910
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,70,java.util.HashMap.resize(),"2:-1,0:-1,1:0",0,24064
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,70,java.util.HashMap.resize(),"2:-1,0:-1,1:0",2,16614
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,88,java.util.Properties$LineReader.readLine(),"5:-1,3:-1,4:3,0:-1,1:0,2:1",5,522
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,89,java.util.Properties$LineReader.readLine()-Re-Comp,"0:-1,1:0,2:1",0,377080
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,92,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,","0:-1,1:-1,2:-1",0,59640
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,92,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,","0:-1,1:-1,2:-1",1,118480
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,92,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,","0:-1,1:-1,2:-1",2,96946
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,120,"java.lang.StringLatin1.equals(byte[],",0:-1,0,7706
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,125,Bounce.benchmark(),"2:-1,0:-1,1:0",0,81412
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,125,Bounce.benchmark(),"2:-1,0:-1,1:0",2,728
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,126,Bounce.benchmark()-Re-Comp,"3:-1,2:-1,0:-1,1:0",0,167179381104
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,126,Bounce.benchmark()-Re-Comp,"3:-1,2:-1,0:-1,1:0",2,12534379602
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,126,Bounce.benchmark()-Re-Comp,"3:-1,2:-1,0:-1,1:0",3,584281754
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,143,Benchmark.innerBenchmarkLoop(int),0:-1,0,356199504
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,144,Benchmark.innerBenchmarkLoop(int)-Re-Comp,0:-1,0,180369800714
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,152,"java.lang.StringLatin1.inflate(byte[],","0:-1,1:-1,2:-1",0,13544
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,152,"java.lang.StringLatin1.inflate(byte[],","0:-1,1:-1,2:-1",1,22226
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,152,"java.lang.StringLatin1.inflate(byte[],","0:-1,1:-1,2:-1",2,16800
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,161,"java.lang.StringCoding.implEncodeAsciiArray(char[],",0:-1,0,422
bubo_runs22_BuboNoNested,NoNested,Bounce,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Bounce_BuboOn.log,182196024706,162,"java.lang.StringCoding.implEncodeAsciiArray(char[],-Re-Comp",0:-1,0,1166
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,52,java.util.ImmutableCollections$SetN$SetNIterator.next(),0:-1,0,364456
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,56,"java.util.HashMap.putVal(int,",0:-1,0,9230
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,57,java.lang.String.equals(Object),0:-1,0,9056
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,70,java.util.HashMap.resize(),"2:-1,0:-1,1:0",0,16726
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,70,java.util.HashMap.resize(),"2:-1,0:-1,1:0",2,16312
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,88,java.util.Properties$LineReader.readLine(),"5:-1,3:-1,4:3,0:-1,1:0,2:1",5,554
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,90,java.util.Properties$LineReader.readLine()-Re-Comp,"5:-1,3:-1,4:3,0:-1,1:0,2:1",0,20440
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,90,java.util.Properties$LineReader.readLine()-Re-Comp,"5:-1,3:-1,4:3,0:-1,1:0,2:1",5,120
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,91,java.util.Properties$LineReader.readLine()-Re-Comp,"0:-1,1:0,2:1",0,286424
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,94,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,","0:-1,1:-1,2:-1",0,51218
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,94,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,","0:-1,1:-1,2:-1",1,96364
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,94,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,","0:-1,1:-1,2:-1",2,82616
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,122,"java.lang.StringLatin1.equals(byte[],",0:-1,0,221330
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,127,java.lang.String.equals(Object)-Re-Comp,0:-1,0,7226216
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,142,"json.JsonPureStringParser.subStringFromTo(int,","1:-1,0:-1",0,281968
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,142,"json.JsonPureStringParser.subStringFromTo(int,","1:-1,0:-1",1,235806
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,143,json.JsonPureStringParser.readStringInternal(),"0:-1,3:-1,2:-1,1:-1",0,27744400874
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,143,json.JsonPureStringParser.readStringInternal(),"0:-1,3:-1,2:-1,1:-1",1,6708018738
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,143,json.JsonPureStringParser.readStringInternal(),"0:-1,3:-1,2:-1,1:-1",3,5473311862
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,154,json.JsonPureStringParser.readArray(),"3:-1,2:-1,0:-1,1:-1",0,377079802986
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,154,json.JsonPureStringParser.readArray(),"3:-1,2:-1,0:-1,1:-1",1,46455694
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,154,json.JsonPureStringParser.readArray(),"3:-1,2:-1,0:-1,1:-1",2,2171668450
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,154,json.JsonPureStringParser.readArray(),"3:-1,2:-1,0:-1,1:-1",3,4160912
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,156,json.JsonPureStringParser.endCapture(),"1:-1,0:-1",0,1975207686
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,156,json.JsonPureStringParser.endCapture(),"1:-1,0:-1",1,1929946956
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,157,json.JsonPureStringParser.readNumber(),0:-1,0,6781868820
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,165,som.Vector.<init>(),0:-1,0,245298
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,167,json.JsonPureStringParser.readObject(),"1:-1,4:-1,5:-1,0:-1,2:-1,3:-1",0,259012771870
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,167,json.JsonPureStringParser.readObject(),"1:-1,4:-1,5:-1,0:-1,2:-1,3:-1",1,542236880
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,167,json.JsonPureStringParser.readObject(),"1:-1,4:-1,5:-1,0:-1,2:-1,3:-1",2,65501852
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,167,json.JsonPureStringParser.readObject(),"1:-1,4:-1,5:-1,0:-1,2:-1,3:-1",3,67261340
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,167,json.JsonPureStringParser.readObject(),"1:-1,4:-1,5:-1,0:-1,2:-1,3:-1",4,538714968
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,167,json.JsonPureStringParser.readObject(),"1:-1,4:-1,5:-1,0:-1,2:-1,3:-1",5,539540484
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,192,"java.util.Arrays.copyOf(Object[],",0:-1,0,16620346
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,205,Benchmark.innerBenchmarkLoop(int),0:-1,0,54675328
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,206,Benchmark.innerBenchmarkLoop(int)-Re-Comp,0:-1,0,89156297362
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,207,"java.lang.StringLatin1.inflate(byte[],","0:-1,1:-1,2:-1",0,10304
bubo_runs22_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs22_BuboNoNested/logs/Json_BuboOn.log,154946039340,207,"java.lang.StringLatin1.inflate(byte[],","0:-1,1:-1,2:-1",1,13862
