benchmark,mode,run_dir,input_file,total_samples,method,samples,percent,ns
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,sun.nio.cs.StreamEncoder.implWrite,135,0.0,1359014
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,Run.printResult,133,0.0,1348434
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,void com.oracle.svm.core.JavaMemoryUtil::copyPrimitiveArrayForward,135,0.0,1333846
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,readConfiguration0,133,0.0,1329186
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,__GI___pthread_mutex_unlock_usercnt,133,0.0,1327579
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,__memmove_sse2_unaligned_erms,128,0.0,1318794
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,jdk.internal.util.DecimalDigits.stringSize,130,0.0,1305768
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,SymbolTable::lookup_shared,134,0.0,1301221
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,SharedRuntime::on_slowpath_allocation_exit,127,0.0,1300428
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,rseq_ip_fixup_[k],90,0.0,1270598
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,__memcpy_avx_unaligned_erms,131,0.0,1262300
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,G1CollectedHeap::allocate_new_tlab,125,0.0,1261055
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,G1HeapRegion::fill_with_dummy_object,125,0.0,1260625
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.Node* LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeClass$RawEdgesIterator::getAndAdvanceInput,125,0.0,1256076
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,G1MergeHeapRootsTask::G1ClearBitmapClosure::do_heap_region,84,0.0,1245023
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,ThreadLocalAllocBuffer::fill,120,0.0,1216700
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,void sun.security.provider.SHA2::implCompress0,121,0.0,1212256
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,memchr_[k],113,0.0,1199137
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,java.lang.Object* org.graalvm.collections.EconomicMapImpl::put,120,0.0,1194955
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,G1RebuildFreeListTask::work,115,0.0,1193571
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,int org.graalvm.collections.EconomicMapImpl::getHashIndex,120,0.0,1193343
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,boolean com.oracle.svm.core.code.IsolateEnterStub::JNIFunctions_ExceptionCheck_wwAepBoMjPEWDN8NR0UL5D,117,0.0,1159598
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,java.io.PrintStream.writeln,121,0.0,1139509
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,_raw_spin_lock_[k],82,0.0,1119663
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,java.lang.Integer.valueOf,108,0.0,1088993
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,Rdtsc::elapsed_counter,92,0.0,1080671
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,do_futex_[k],91,0.0,1075407
Sieve,BuboOn,bubo_runs5_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs5_BuboWithDebug/async/Sieve_BuboOn.txt,21520221,_int_free,96,0.0,1071735
