benchmark,comp_id,comp_name,method_dot,loop_id,loop_call_count,baseline_exclusive_cycles,slowdown_exclusive_cycles,slowdown_pct,loop_median_pct,runtime_share_pct,total_cycles_slowdown,prog_slowdown_pct
LoopBenchmarks,168,LoopBenchmarks.fibonacciLoop(int)-Re-Comp,LoopBenchmarks.fibonacciLoop,0,0,1333082,1334030,0.07111340487681928,,0.00035508474153019026,375693417366,82.52044538316134
LoopBenchmarks,168,LoopBenchmarks.fibonacciLoop(int)-Re-Comp,LoopBenchmarks.fibonacciLoop,1,0,207257442,207566214,0.1489799338544379,,0.05524882907325184,375693417366,82.52044538316134
LoopBenchmarks,168,LoopBenchmarks.fibonacciLoop(int)-Re-Comp,LoopBenchmarks.fibonacciLoop,2,0,1752020,1776488,1.396559400006849,,0.0004728557695940006,375693417366,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,1,0,80,86,7.5,,2.289100527843929e-08,375693417366,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,2,0,80844336,80527872,-0.39144857346592593,,0.021434464453645156,375693417366,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,3,0,10146,10104,-0.4139562389118865,,2.6894269457366343e-06,375693417366,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,4,0,132,136,3.0303030303030303,,3.6199729277531896e-08,375693417366,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,5,0,14353548922,14345160830,-0.0584391501055421,,3.818315724181285,375693417366,82.52044538316134
LoopBenchmarks,169,LoopBenchmarks.main(String[]),LoopBenchmarks.main,6,0,130953904,130262782,-0.5277597527752972,,0.034672628259839376,375693417366,82.52044538316134
LoopBenchmarks,179,"java.util.regex.Pattern$BmpCharPropertyGreedy.match(Matcher,",,0,0,27792,9234,-66.77461139896373,,2.457855148152423e-06,375693417366,82.52044538316134
LoopBenchmarks,183,"LoopBenchmarks.mandelbrotLoop(double,",LoopBenchmarks.mandelbrotLoop,0,0,2732988,2725772,-0.2640333583608856,,0.0007255309446490932,375693417366,82.52044538316134
LoopBenchmarks,184,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,1,0,15032710,15204974,1.1459277801540773,,0.004047176047587583,375693417366,82.52044538316134
LoopBenchmarks,184,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,2,0,79010,79364,0.4480445513226174,,2.1124671429279718e-05,375693417366,82.52044538316134
LoopBenchmarks,184,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,3,0,122,120,-1.639344262295082,,3.194093759782226e-08,375693417366,82.52044538316134
LoopBenchmarks,184,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,4,0,88364,88006,-0.4051423656692771,,2.342495128528288e-05,375693417366,82.52044538316134
LoopBenchmarks,184,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,5,0,8067546,8134152,0.8256042171931837,,0.0021651036786933427,375693417366,82.52044538316134
