Method: SpaceMangler::mangle_region, Block ID: 6, Normal Time: 0.003, Slowdown Time: 0.004, Percentage Increase: 33.33333333333333%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 3, Normal Time: 0.031, Slowdown Time: 0.063, Percentage Increase: 103.2258064516129%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 4, Normal Time: 0.029, Slowdown Time: 0.069, Percentage Increase: 137.93103448275863%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 5, Normal Time: 0.001, Slowdown Time: 0.037, Percentage Increase: 3600.0%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 6, Normal Time: 0.022, Slowdown Time: 0.035, Percentage Increase: 59.090909090909115%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 7, Normal Time: 0.0, Slowdown Time: 0.031, Percentage Increase: 0.0%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 8, Normal Time: 0.041, Slowdown Time: 0.084, Percentage Increase: 104.8780487804878%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 9, Normal Time: 0.01, Slowdown Time: 0.021, Percentage Increase: 110.00000000000001%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 10, Normal Time: 0.017, Slowdown Time: 0.037, Percentage Increase: 117.64705882352939%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 11, Normal Time: 0.017, Slowdown Time: 0.066, Percentage Increase: 288.2352941176471%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 12, Normal Time: 0.025, Slowdown Time: 0.056, Percentage Increase: 124.0%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 13, Normal Time: 0.036, Slowdown Time: 0.025, Percentage Increase: -30.555555555555546%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 14, Normal Time: 0.026, Slowdown Time: 0.048, Percentage Increase: 84.61538461538463%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 15, Normal Time: 0.009, Slowdown Time: 0.018, Percentage Increase: 100.0%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 16, Normal Time: 0.006, Slowdown Time: 0.025, Percentage Increase: 316.6666666666667%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 17, Normal Time: 0.027, Slowdown Time: 0.058, Percentage Increase: 114.81481481481484%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 18, Normal Time: 0.057, Slowdown Time: 0.192, Percentage Increase: 236.84210526315792%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 19, Normal Time: 1.022, Slowdown Time: 1.993, Percentage Increase: 95.00978473581215%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 20, Normal Time: 0.261, Slowdown Time: 0.453, Percentage Increase: 73.5632183908046%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 21, Normal Time: 0.211, Slowdown Time: 0.48, Percentage Increase: 127.48815165876779%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 22, Normal Time: 0.281, Slowdown Time: 0.565, Percentage Increase: 101.06761565836295%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 23, Normal Time: 0.3, Slowdown Time: 0.562, Percentage Increase: 87.33333333333336%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 24, Normal Time: 0.251, Slowdown Time: 0.316, Percentage Increase: 25.89641434262948%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 25, Normal Time: 0.657, Slowdown Time: 1.467, Percentage Increase: 123.28767123287672%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 26, Normal Time: 0.875, Slowdown Time: 1.349, Percentage Increase: 54.17142857142857%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 31, Normal Time: 0.006, Slowdown Time: 0.142, Percentage Increase: 2266.6666666666665%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 32, Normal Time: 0.211, Slowdown Time: 0.412, Percentage Increase: 95.260663507109%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 33, Normal Time: 0.021, Slowdown Time: 0.002, Percentage Increase: -90.47619047619048%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 34, Normal Time: 0.145, Slowdown Time: 0.244, Percentage Increase: 68.27586206896552%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 35, Normal Time: 0.032, Slowdown Time: 0.068, Percentage Increase: 112.5%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 36, Normal Time: 0.002, Slowdown Time: 0.029, Percentage Increase: 1350.0000000000002%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 37, Normal Time: 0.031, Slowdown Time: 0.034, Percentage Increase: 9.677419354838717%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 38, Normal Time: 0.028, Slowdown Time: 0.081, Percentage Increase: 189.2857142857143%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 39, Normal Time: 0.001, Slowdown Time: 0.018, Percentage Increase: 1699.9999999999995%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 45, Normal Time: 0.003, Slowdown Time: 0.019, Percentage Increase: 533.3333333333333%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 48, Normal Time: 0.041, Slowdown Time: 0.079, Percentage Increase: 92.68292682926828%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 49, Normal Time: 0.076, Slowdown Time: 0.282, Percentage Increase: 271.05263157894734%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 50, Normal Time: 0.03, Slowdown Time: 0.067, Percentage Increase: 123.33333333333336%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Block ID: 52, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: cd::CollisionDetector$RemoveAbsentAircraft::apply, Median Percentage Increase: 112.5%
Method: cd::RedBlackTree::findNode, Block ID: 2, Normal Time: 0.042, Slowdown Time: 0.091, Percentage Increase: 116.66666666666666%
Method: cd::RedBlackTree::findNode, Block ID: 3, Normal Time: 0.013, Slowdown Time: 0.057, Percentage Increase: 338.4615384615385%
Method: cd::RedBlackTree::findNode, Block ID: 4, Normal Time: 0.105, Slowdown Time: 0.277, Percentage Increase: 163.80952380952385%
Method: cd::RedBlackTree::findNode, Block ID: 5, Normal Time: 0.073, Slowdown Time: 0.166, Percentage Increase: 127.39726027397262%
Method: cd::RedBlackTree::findNode, Block ID: 8, Normal Time: 0.025, Slowdown Time: 0.026, Percentage Increase: 3.99999999999999%
Method: cd::RedBlackTree::findNode, Block ID: 9, Normal Time: 0.029, Slowdown Time: 0.083, Percentage Increase: 186.20689655172416%
Method: cd::RedBlackTree::findNode, Block ID: 10, Normal Time: 0.0, Slowdown Time: 0.012, Percentage Increase: 0.0%
Method: cd::RedBlackTree::findNode, Block ID: 11, Normal Time: 0.01, Slowdown Time: 0.013, Percentage Increase: 29.999999999999993%
Method: cd::RedBlackTree::findNode, Block ID: 12, Normal Time: 0.01, Slowdown Time: 0.011, Percentage Increase: 9.999999999999991%
Method: cd::RedBlackTree::findNode, Block ID: 13, Normal Time: 0.013, Slowdown Time: 0.022, Percentage Increase: 69.23076923076923%
Method: cd::RedBlackTree::findNode, Block ID: 14, Normal Time: 0.001, Slowdown Time: 0.008, Percentage Increase: 700.0%
Method: cd::RedBlackTree::findNode, Block ID: 16, Normal Time: 0.002, Slowdown Time: 0.011, Percentage Increase: 450.0%
Method: cd::RedBlackTree::findNode, Block ID: 17, Normal Time: 0.006, Slowdown Time: 0.006, Percentage Increase: 0.0%
Method: cd::RedBlackTree::findNode, Block ID: 18, Normal Time: 0.011, Slowdown Time: 0.014, Percentage Increase: 27.27272727272728%
Method: cd::RedBlackTree::findNode, Block ID: 20, Normal Time: 0.009, Slowdown Time: 0.042, Percentage Increase: 366.6666666666667%
Method: cd::RedBlackTree::findNode, Block ID: 21, Normal Time: 0.02, Slowdown Time: 0.059, Percentage Increase: 194.99999999999994%
Method: cd::RedBlackTree::findNode, Block ID: 22, Normal Time: 0.189, Slowdown Time: 0.59, Percentage Increase: 212.16931216931215%
Method: cd::RedBlackTree::findNode, Block ID: 23, Normal Time: 0.165, Slowdown Time: 0.679, Percentage Increase: 311.5151515151515%
Method: cd::RedBlackTree::findNode, Block ID: 24, Normal Time: 0.6, Slowdown Time: 1.158, Percentage Increase: 93.0%
Method: cd::RedBlackTree::findNode, Block ID: 27, Normal Time: 0.018, Slowdown Time: 0.002, Percentage Increase: -88.8888888888889%
Method: cd::RedBlackTree::findNode, Block ID: 28, Normal Time: 0.298, Slowdown Time: 0.868, Percentage Increase: 191.2751677852349%
Method: cd::RedBlackTree::findNode, Block ID: 29, Normal Time: 0.206, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::findNode, Block ID: 30, Normal Time: 0.033, Slowdown Time: 0.005, Percentage Increase: -84.84848484848484%
Method: cd::RedBlackTree::findNode, Block ID: 31, Normal Time: 0.024, Slowdown Time: 0.317, Percentage Increase: 1220.8333333333333%
Method: cd::RedBlackTree::findNode, Block ID: 32, Normal Time: 0.304, Slowdown Time: 0.595, Percentage Increase: 95.72368421052632%
Method: cd::RedBlackTree::findNode, Block ID: 33, Normal Time: 0.023, Slowdown Time: 0.002, Percentage Increase: -91.30434782608695%
Method: cd::RedBlackTree::findNode, Block ID: 34, Normal Time: 0.311, Slowdown Time: 0.291, Percentage Increase: -6.430868167202577%
Method: cd::RedBlackTree::findNode, Block ID: 35, Normal Time: 0.321, Slowdown Time: 0.656, Percentage Increase: 104.3613707165109%
Method: cd::RedBlackTree::findNode, Block ID: 36, Normal Time: 0.016, Slowdown Time: 0.031, Percentage Increase: 93.75%
Method: cd::RedBlackTree::findNode, Block ID: 40, Normal Time: 0.012, Slowdown Time: 0.006, Percentage Increase: -50.0%
Method: cd::RedBlackTree::findNode, Block ID: 41, Normal Time: 0.016, Slowdown Time: 0.017, Percentage Increase: 6.250000000000005%
Method: cd::RedBlackTree::findNode, Block ID: 43, Normal Time: 0.551, Slowdown Time: 1.133, Percentage Increase: 105.6261343012704%
Method: cd::RedBlackTree::findNode, Block ID: 44, Normal Time: 0.934, Slowdown Time: 2.189, Percentage Increase: 134.3683083511777%
Method: cd::RedBlackTree::findNode, Block ID: 47, Normal Time: 0.011, Slowdown Time: 0.018, Percentage Increase: 63.63636363636363%
Method: cd::RedBlackTree::findNode, Block ID: 48, Normal Time: 0.007, Slowdown Time: 0.009, Percentage Increase: 28.57142857142856%
Method: cd::RedBlackTree::findNode, Block ID: 49, Normal Time: 0.006, Slowdown Time: 0.009, Percentage Increase: 49.999999999999986%
Method: cd::RedBlackTree::findNode, Block ID: 50, Normal Time: 0.026, Slowdown Time: 0.054, Percentage Increase: 107.69230769230771%
Method: cd::RedBlackTree::findNode, Block ID: 51, Normal Time: 0.019, Slowdown Time: 0.039, Percentage Increase: 105.26315789473684%
Method: cd::RedBlackTree::findNode, Block ID: 56, Normal Time: 0.032, Slowdown Time: 0.05, Percentage Increase: 56.25%
Method: cd::RedBlackTree::findNode, Block ID: 62, Normal Time: 0.05, Slowdown Time: 0.116, Percentage Increase: 132.0%
Method: cd::RedBlackTree::findNode, Block ID: 63, Normal Time: 0.004, Slowdown Time: 0.006, Percentage Increase: 50.0%
Method: cd::RedBlackTree::findNode, Block ID: 64, Normal Time: 0.11, Slowdown Time: 0.322, Percentage Increase: 192.72727272727275%
Method: cd::RedBlackTree::findNode, Block ID: 65, Normal Time: 0.148, Slowdown Time: 0.298, Percentage Increase: 101.35135135135135%
Method: cd::RedBlackTree::findNode, Block ID: 70, Normal Time: 0.013, Slowdown Time: 0.007, Percentage Increase: -46.15384615384615%
Method: cd::RedBlackTree::findNode, Block ID: 71, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::findNode, Block ID: 72, Normal Time: 0.001, Slowdown Time: 0.012, Percentage Increase: 1100.0%
Method: cd::RedBlackTree::findNode, Block ID: 73, Normal Time: 0.008, Slowdown Time: 0.011, Percentage Increase: 37.499999999999986%
Method: cd::RedBlackTree::findNode, Block ID: 78, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::RedBlackTree::findNode, Block ID: 84, Normal Time: 0.009, Slowdown Time: 0.015, Percentage Increase: 66.66666666666667%
Method: cd::RedBlackTree::findNode, Median Percentage Increase: 105.44464609800362%
Method: oop::on_construction, Block ID: 1, Normal Time: 2.827, Slowdown Time: 2.547, Percentage Increase: -9.904492394764763%
Method: oop::on_construction, Block ID: 4, Normal Time: 0.756, Slowdown Time: 0.707, Percentage Increase: -6.481481481481486%
Method: oop::on_construction, Block ID: 5, Normal Time: 1.059, Slowdown Time: 1.012, Percentage Increase: -4.43814919735599%
Method: oop::on_construction, Median Percentage Increase: 0.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 259, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 261, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 264, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 266, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 270, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 276, Normal Time: 0.029, Slowdown Time: 0.041, Percentage Increase: 41.37931034482759%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 277, Normal Time: 0.042, Slowdown Time: 0.106, Percentage Increase: 152.38095238095238%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 278, Normal Time: 0.066, Slowdown Time: 0.206, Percentage Increase: 212.12121212121212%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 279, Normal Time: 0.004, Slowdown Time: 0.012, Percentage Increase: 200.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 280, Normal Time: 0.001, Slowdown Time: 0.024, Percentage Increase: 2300.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 281, Normal Time: 0.176, Slowdown Time: 0.417, Percentage Increase: 136.9318181818182%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 282, Normal Time: 0.285, Slowdown Time: 0.72, Percentage Increase: 152.63157894736844%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 283, Normal Time: 0.261, Slowdown Time: 1.322, Percentage Increase: 406.51340996168574%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 284, Normal Time: 0.06, Slowdown Time: 0.176, Percentage Increase: 193.33333333333334%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 285, Normal Time: 0.053, Slowdown Time: 0.213, Percentage Increase: 301.8867924528302%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 286, Normal Time: 0.026, Slowdown Time: 0.066, Percentage Increase: 153.84615384615387%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 287, Normal Time: 0.026, Slowdown Time: 0.043, Percentage Increase: 65.38461538461537%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 288, Normal Time: 0.064, Slowdown Time: 0.136, Percentage Increase: 112.5%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 289, Normal Time: 0.047, Slowdown Time: 0.1, Percentage Increase: 112.76595744680853%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 290, Normal Time: 0.028, Slowdown Time: 0.062, Percentage Increase: 121.42857142857144%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 291, Normal Time: 0.057, Slowdown Time: 0.124, Percentage Increase: 117.54385964912282%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 298, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 299, Normal Time: 0.006, Slowdown Time: 0.001, Percentage Increase: -83.33333333333334%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 302, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 303, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 305, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 306, Normal Time: 0.022, Slowdown Time: 0.039, Percentage Increase: 77.27272727272728%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 307, Normal Time: 0.45, Slowdown Time: 0.842, Percentage Increase: 87.1111111111111%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 308, Normal Time: 0.028, Slowdown Time: 0.016, Percentage Increase: -42.857142857142854%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 309, Normal Time: 0.074, Slowdown Time: 0.136, Percentage Increase: 83.7837837837838%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 310, Normal Time: 0.003, Slowdown Time: 0.001, Percentage Increase: -66.66666666666666%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 311, Normal Time: 0.001, Slowdown Time: 0.01, Percentage Increase: 900.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 312, Normal Time: 0.039, Slowdown Time: 0.061, Percentage Increase: 56.41025641025641%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 313, Normal Time: 0.013, Slowdown Time: 0.02, Percentage Increase: 53.846153846153854%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 314, Normal Time: 0.054, Slowdown Time: 0.131, Percentage Increase: 142.59259259259264%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 315, Normal Time: 0.005, Slowdown Time: 0.025, Percentage Increase: 400.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 316, Normal Time: 0.014, Slowdown Time: 0.037, Percentage Increase: 164.28571428571428%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 317, Normal Time: 0.012, Slowdown Time: 0.02, Percentage Increase: 66.66666666666666%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 318, Normal Time: 0.005, Slowdown Time: 0.02, Percentage Increase: 300.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 319, Normal Time: 0.024, Slowdown Time: 0.049, Percentage Increase: 104.16666666666667%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 320, Normal Time: 0.017, Slowdown Time: 0.039, Percentage Increase: 129.41176470588235%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 321, Normal Time: 0.0, Slowdown Time: 0.016, Percentage Increase: 0.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 322, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 323, Normal Time: 0.009, Slowdown Time: 0.017, Percentage Increase: 88.88888888888891%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 324, Normal Time: 0.0, Slowdown Time: 0.01, Percentage Increase: 0.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 325, Normal Time: 0.012, Slowdown Time: 0.012, Percentage Increase: 0.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 326, Normal Time: 0.007, Slowdown Time: 0.005, Percentage Increase: -28.57142857142857%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 327, Normal Time: 0.008, Slowdown Time: 0.028, Percentage Increase: 250.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 331, Normal Time: 0.008, Slowdown Time: 0.016, Percentage Increase: 100.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 333, Normal Time: 0.0, Slowdown Time: 0.004, Percentage Increase: 0.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 464, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 337, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 338, Normal Time: 0.001, Slowdown Time: 0.007, Percentage Increase: 600.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 339, Normal Time: 0.018, Slowdown Time: 0.047, Percentage Increase: 161.11111111111114%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 340, Normal Time: 0.319, Slowdown Time: 0.629, Percentage Increase: 97.17868338557993%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 341, Normal Time: 0.025, Slowdown Time: 0.014, Percentage Increase: -44.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 342, Normal Time: 0.012, Slowdown Time: 0.02, Percentage Increase: 66.66666666666666%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 343, Normal Time: 0.007, Slowdown Time: 0.004, Percentage Increase: -42.857142857142854%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 346, Normal Time: 0.119, Slowdown Time: 0.12, Percentage Increase: 0.8403361344537823%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 347, Normal Time: 0.15, Slowdown Time: 0.259, Percentage Increase: 72.66666666666669%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 356, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 357, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 358, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 366, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 367, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 371, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: cd::CollisionDetector::reduceCollisionSet, Block ID: 372, Normal Time: 0.011, Slowdown Time: 0.011, Percentage Increase: 0.0%
Method: cd::CollisionDetector::reduceCollisionSet, Median Percentage Increase: 133.17179144385028%
Method: cd::RedBlackTree::forEach, Block ID: 320, Normal Time: 0.059, Slowdown Time: 0.043, Percentage Increase: -27.11864406779661%
Method: cd::RedBlackTree::forEach, Block ID: 321, Normal Time: 0.143, Slowdown Time: 0.305, Percentage Increase: 113.2867132867133%
Method: cd::RedBlackTree::forEach, Block ID: 322, Normal Time: 0.316, Slowdown Time: 0.807, Percentage Increase: 155.37974683544306%
Method: cd::RedBlackTree::forEach, Block ID: 323, Normal Time: 0.078, Slowdown Time: 0.116, Percentage Increase: 48.71794871794873%
Method: cd::RedBlackTree::forEach, Block ID: 324, Normal Time: 0.013, Slowdown Time: 0.031, Percentage Increase: 138.46153846153848%
Method: cd::RedBlackTree::forEach, Block ID: 325, Normal Time: 0.01, Slowdown Time: 0.012, Percentage Increase: 20.0%
Method: cd::RedBlackTree::forEach, Block ID: 326, Normal Time: 0.17, Slowdown Time: 0.347, Percentage Increase: 104.1176470588235%
Method: cd::RedBlackTree::forEach, Block ID: 327, Normal Time: 0.19, Slowdown Time: 0.435, Percentage Increase: 128.94736842105263%
Method: cd::RedBlackTree::forEach, Block ID: 328, Normal Time: 0.028, Slowdown Time: 0.026, Percentage Increase: -7.1428571428571495%
Method: cd::RedBlackTree::forEach, Block ID: 335, Normal Time: 0.003, Slowdown Time: 0.001, Percentage Increase: -66.66666666666666%
Method: cd::RedBlackTree::forEach, Block ID: 341, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: cd::RedBlackTree::forEach, Block ID: 343, Normal Time: 0.009, Slowdown Time: 0.011, Percentage Increase: 22.222222222222225%
Method: cd::RedBlackTree::forEach, Block ID: 301, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::forEach, Block ID: 305, Normal Time: 0.021, Slowdown Time: 0.016, Percentage Increase: -23.809523809523814%
Method: cd::RedBlackTree::forEach, Block ID: 306, Normal Time: 0.182, Slowdown Time: 0.528, Percentage Increase: 190.10989010989013%
Method: cd::RedBlackTree::forEach, Block ID: 307, Normal Time: 0.03, Slowdown Time: 0.021, Percentage Increase: -29.999999999999993%
Method: cd::RedBlackTree::forEach, Block ID: 308, Normal Time: 0.061, Slowdown Time: 0.216, Percentage Increase: 254.0983606557377%
Method: cd::RedBlackTree::forEach, Block ID: 309, Normal Time: 0.071, Slowdown Time: 0.095, Percentage Increase: 33.80281690140847%
Method: cd::RedBlackTree::forEach, Block ID: 310, Normal Time: 0.089, Slowdown Time: 0.243, Percentage Increase: 173.03370786516854%
Method: cd::RedBlackTree::forEach, Block ID: 311, Normal Time: 0.521, Slowdown Time: 0.886, Percentage Increase: 70.05758157389634%
Method: cd::RedBlackTree::forEach, Block ID: 312, Normal Time: 0.128, Slowdown Time: 0.239, Percentage Increase: 86.71874999999999%
Method: cd::RedBlackTree::forEach, Block ID: 313, Normal Time: 0.225, Slowdown Time: 0.409, Percentage Increase: 81.77777777777776%
Method: cd::RedBlackTree::forEach, Block ID: 314, Normal Time: 0.059, Slowdown Time: 0.1, Percentage Increase: 69.49152542372883%
Method: cd::RedBlackTree::forEach, Block ID: 315, Normal Time: 0.015, Slowdown Time: 0.034, Percentage Increase: 126.66666666666669%
Method: cd::RedBlackTree::forEach, Block ID: 316, Normal Time: 0.097, Slowdown Time: 0.156, Percentage Increase: 60.824742268041234%
Method: cd::RedBlackTree::forEach, Block ID: 317, Normal Time: 0.047, Slowdown Time: 0.053, Percentage Increase: 12.765957446808507%
Method: cd::RedBlackTree::forEach, Block ID: 125, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: cd::RedBlackTree::forEach, Block ID: 318, Normal Time: 0.024, Slowdown Time: 0.022, Percentage Increase: -8.333333333333341%
Method: cd::RedBlackTree::forEach, Median Percentage Increase: 95.41819852941174%
Method: JVMCIRuntime::new_array_or_null, Block ID: 32, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: JVMCIRuntime::new_array_or_null, Block ID: 33, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: JVMCIRuntime::new_array_or_null, Block ID: 36, Normal Time: 2.276, Slowdown Time: 2.233, Percentage Increase: -1.889279437609829%
Method: JVMCIRuntime::new_array_or_null, Block ID: 68, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: JVMCIRuntime::new_array_or_null, Block ID: 4, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: JVMCIRuntime::new_array_or_null, Block ID: 5, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: JVMCIRuntime::new_array_or_null, Block ID: 7, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
