benchmark,comp_id,comp_name,method_dot,loop_id,loop_call_count,baseline_exclusive_cycles,slowdown_exclusive_cycles,slowdown_pct,loop_median_pct,runtime_share_pct,total_cycles_slowdown,prog_slowdown_pct
mnemonics,285,"java.util.jar.Manifest$FastInputStream.readLine(byte[],",java.util.jar.Manifest$FastInputStream.readLine,1,0,563476,555758,-1.3697122858826285,,1.193462334595849e-05,4656686548790,-1.0
mnemonics,286,java.util.HashMap.getNode(Object),java.util.HashMap.getNode,0,0,132936,126034,-5.19197207678883,,2.7065167191197108e-06,4656686548790,-1.0
mnemonics,288,java.util.HashMap.get(Object),java.util.HashMap.get,0,0,14177076,14497008,2.2566853701002945,,0.0003113159506895933,4656686548790,-1.0
mnemonics,291,java.util.HashMap$HashIterator.nextNode(),java.util.HashMap$HashIterator.nextNode,0,0,40568,40748,0.4436994675606389,,8.750427921885362e-07,4656686548790,-1.0
mnemonics,293,java.util.HashMap$KeyIterator.next(),java.util.HashMap$KeyIterator.next,0,0,37398956,38226190,2.2119173594043637,,0.0008208881916248528,4656686548790,-1.0
mnemonics,297,java.util.jar.Attributes.clone(),java.util.jar.Attributes.clone,0,3,81272,85052,4.651048331528694,,1.8264488946996021e-06,4656686548790,-1.0
mnemonics,298,java.util.jar.Attributes.<init>(Attributes),java.util.jar.Attributes.<init>,0,3,3429144,3943930,15.012084648530363,,8.469391183361474e-05,4656686548790,-1.0
mnemonics,301,sun.net.www.protocol.jar.URLJarFile.getManifest(),sun.net.www.protocol.jar.URLJarFile.getManifest,0,19,1405922,1773406,26.138292166990773,,3.808300132335092e-05,4656686548790,-1.0
mnemonics,301,sun.net.www.protocol.jar.URLJarFile.getManifest(),sun.net.www.protocol.jar.URLJarFile.getManifest,4,0,84204,84164,-0.04750368153531899,,1.8073795416156856e-06,4656686548790,-1.0
mnemonics,301,sun.net.www.protocol.jar.URLJarFile.getManifest(),sun.net.www.protocol.jar.URLJarFile.getManifest,5,0,11606,12002,3.4120282612441843,,2.5773690958689535e-07,4656686548790,-1.0
mnemonics,302,sun.net.www.protocol.jar.URLJarFile.getManifest()-Re-Comp,sun.net.www.protocol.jar.URLJarFile.getManifest,0,6,523260070,634881884,21.331995388067735,,0.013633768933083303,4656686548790,-1.0
mnemonics,307,"java.util.Arrays.copyOfRange(byte[],",java.util.Arrays.copyOfRange,0,0,485474,502918,3.5931893366071095,,1.0799910939478606e-05,4656686548790,-1.0
mnemonics,314,"java.lang.StringLatin1.lastIndexOf(byte[],",java.lang.StringLatin1.lastIndexOf,0,0,450,248,-44.888888888888886,,5.325675185598238e-09,4656686548790,-1.0
mnemonics,315,"java.lang.StringLatin1.lastIndexOf(byte[],-Re-Comp",java.lang.StringLatin1.lastIndexOf,0,0,542520,558118,2.875101378751014,,1.1985303158208536e-05,4656686548790,-1.0
mnemonics,325,"java.lang.StringLatin1.replace(byte[],",java.lang.StringLatin1.replace,0,0,182,156,-14.285714285714285,,3.350021487715021e-09,4656686548790,-1.0
mnemonics,326,"java.lang.StringLatin1.replace(byte[],-Re-Comp",java.lang.StringLatin1.replace,0,0,279510,282616,1.1112303674287145,,6.069036363923515e-06,4656686548790,-1.0
mnemonics,326,"java.lang.StringLatin1.replace(byte[],-Re-Comp",java.lang.StringLatin1.replace,1,0,235100,233900,-0.5104210974053595,,5.022884781900919e-06,4656686548790,-1.0
mnemonics,326,"java.lang.StringLatin1.replace(byte[],-Re-Comp",java.lang.StringLatin1.replace,2,0,546572,538048,-1.5595383590816947,,1.155431000911597e-05,4656686548790,-1.0
mnemonics,326,"java.lang.StringLatin1.replace(byte[],-Re-Comp",java.lang.StringLatin1.replace,3,0,234652,234258,-0.1679082215365733,,5.03057265172529e-06,4656686548790,-1.0
mnemonics,338,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],",java.util.concurrent.ConcurrentHashMap.transfer,0,4,40250,40736,1.2074534161490684,,8.747850982279427e-07,4656686548790,-1.0
mnemonics,338,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],",java.util.concurrent.ConcurrentHashMap.transfer,1,0,2174,1712,-21.251149954001843,,3.6764338378000734e-08,4656686548790,-1.0
mnemonics,338,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],",java.util.concurrent.ConcurrentHashMap.transfer,2,1,384,374,-2.604166666666667,,8.031461771829599e-09,4656686548790,-1.0
mnemonics,339,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],-Re-Comp",java.util.concurrent.ConcurrentHashMap.transfer,0,4,678172,666728,-1.6874775130792778,,1.431764824654654e-05,4656686548790,-1.0
mnemonics,339,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],-Re-Comp",java.util.concurrent.ConcurrentHashMap.transfer,1,0,72580,71528,-1.4494351060898318,,1.5360278011107692e-06,4656686548790,-1.0
mnemonics,339,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],-Re-Comp",java.util.concurrent.ConcurrentHashMap.transfer,2,1,26028,25900,-0.49177808513908094,,5.561894649475579e-07,4656686548790,-1.0
mnemonics,339,"java.util.concurrent.ConcurrentHashMap.transfer(ConcurrentHashMap$Node[],-Re-Comp",java.util.concurrent.ConcurrentHashMap.transfer,3,0,1428,1396,-2.2408963585434174,,2.997839741570621e-08,4656686548790,-1.0
mnemonics,345,java.util.HashMap.get(Object)-Re-Comp,java.util.HashMap.get,0,0,6232456,6239692,0.11610190268491266,,0.00013399424536361226,4656686548790,-1.0
