benchmark,comp_id,comp_name,method_dot,loop_id,loop_call_count,baseline_exclusive_cycles,slowdown_exclusive_cycles,slowdown_pct,loop_median_pct,runtime_share_pct,total_cycles_slowdown,prog_slowdown_pct
scrabble,424,java.util.Properties.load0(Properties$LineReader),java.util.Properties.load0,1,0,102078,103718,1.6066145496581048,,5.187722325574402e-06,1999297446756,-1.0
scrabble,424,java.util.Properties.load0(Properties$LineReader),java.util.Properties.load0,2,0,538,756,40.520446096654275,,3.781328292229167e-08,1999297446756,-1.0
scrabble,425,java.util.Properties.load0(Properties$LineReader)-Re-Comp,java.util.Properties.load0,1,0,4088,4048,-0.9784735812133072,,2.0247112337227078e-07,1999297446756,-1.0
scrabble,429,java.util.concurrent.ConcurrentHashMap.get(Object),java.util.concurrent.ConcurrentHashMap.get,0,0,5095878,1017948,-80.02409005867095,,5.0915285349445715e-05,1999297446756,-1.0
scrabble,436,"java.lang.String.substring(int,",java.lang.String.substring,0,0,423608,421660,-0.45985911503087756,,2.1090408567478186e-05,1999297446756,-1.0
scrabble,437,jdk.internal.classfile.impl.SplitConstantPool.internalAdd(PoolEntry),jdk.internal.classfile.impl.SplitConstantPool.internalAdd,0,0,4642,4426,-4.653166738474796,,2.213777648334166e-07,1999297446756,-1.0
scrabble,442,org.renaissance.harness.RenaissanceSuite$.getVmStartNanos(),org.renaissance.harness.RenaissanceSuite$.getVmStartNanos,1,2,47855812,66503990,38.967425732949636,,0.0033263679753058944,1999297446756,-1.0
scrabble,462,sun.net.www.ParseUtil.firstEncodeIndex(String),sun.net.www.ParseUtil.firstEncodeIndex,0,1,31978,37312,16.680217649634123,,1.8662555719531042e-06,1999297446756,-1.0
scrabble,463,sun.net.www.ParseUtil.firstEncodeIndex(String)-Re-Comp,sun.net.www.ParseUtil.firstEncodeIndex,0,2,212180,202390,-4.614006975209728,,1.0123055992913507e-05,1999297446756,-1.0
scrabble,477,"java.util.Arrays.fill(Object[],",java.util.Arrays.fill,0,0,58372,53988,-7.510450215856918,,2.7003485693236544e-06,1999297446756,-1.0
scrabble,477,"java.util.Arrays.fill(Object[],",java.util.Arrays.fill,1,0,134686,112094,-16.773829499725288,,5.606669491919792e-06,1999297446756,-1.0
scrabble,477,"java.util.Arrays.fill(Object[],",java.util.Arrays.fill,2,0,111368,103370,-7.18159614970189,,5.170316211213346e-06,1999297446756,-1.0
scrabble,479,"java.util.regex.Pattern$BmpCharPropertyGreedy.match(Matcher,-Re-Comp",java.util.regex.Pattern$BmpCharPropertyGreedy.match,0,1,8656,8464,-2.2181146025878005,,4.23348712505657e-07,1999297446756,-1.0
scrabble,480,"java.util.regex.Pattern$Start.match(Matcher,",java.util.regex.Pattern$Start.match,0,5,260694786,260814664,0.04598404204371007,,0.013045315714437091,1999297446756,-1.0
scrabble,480,"java.util.regex.Pattern$Start.match(Matcher,",java.util.regex.Pattern$Start.match,1,1,62834150,63207290,0.5938490454633348,,0.0031614750522769015,1999297446756,-1.0
scrabble,485,"java.lang.StringLatin1.inflate(byte[],",java.lang.StringLatin1.inflate,0,0,76,74,-2.631578947368421,,3.701300180224317e-09,1999297446756,-1.0
scrabble,485,"java.lang.StringLatin1.inflate(byte[],",java.lang.StringLatin1.inflate,1,0,6414,6890,7.421265980667291,,3.446210573208857e-07,1999297446756,-1.0
scrabble,485,"java.lang.StringLatin1.inflate(byte[],",java.lang.StringLatin1.inflate,2,0,70,68,-2.857142857142857,,3.4011947602061297e-09,1999297446756,-1.0
scrabble,486,"java.lang.StringLatin1.inflate(byte[],-Re-Comp",java.lang.StringLatin1.inflate,0,0,213966,206168,-3.64450426703308,,1.031202237238496e-05,1999297446756,-1.0
scrabble,486,"java.lang.StringLatin1.inflate(byte[],-Re-Comp",java.lang.StringLatin1.inflate,1,0,10345836,10388604,0.4133837033565968,,0.000519612727803771,1999297446756,-1.0
scrabble,486,"java.lang.StringLatin1.inflate(byte[],-Re-Comp",java.lang.StringLatin1.inflate,2,0,244650,236814,-3.2029429797670144,,1.1844860822697856e-05,1999297446756,-1.0
scrabble,488,java.util.regex.Matcher.search(int),java.util.regex.Matcher.search,0,0,110302,110188,-0.10335261373320521,,5.5113360034940145e-06,1999297446756,-1.0
scrabble,489,"java.io.BufferedReader.readLine(boolean,",java.io.BufferedReader.readLine,1,0,406,178,-56.15763546798029,,8.903127460539574e-09,1999297446756,-1.0
scrabble,489,"java.io.BufferedReader.readLine(boolean,",java.io.BufferedReader.readLine,2,0,136,134,-1.4705882352941175,,6.702354380406196e-09,1999297446756,-1.0
scrabble,490,"java.io.BufferedReader.readLine(boolean,-Re-Comp",java.io.BufferedReader.readLine,0,4,261115708,264537938,1.310618203022853,,0.013231544832372556,1999297446756,-1.0
scrabble,490,"java.io.BufferedReader.readLine(boolean,-Re-Comp",java.io.BufferedReader.readLine,1,0,49439928,49685810,0.49733486666889964,,0.002485163479832313,1999297446756,-1.0
scrabble,490,"java.io.BufferedReader.readLine(boolean,-Re-Comp",java.io.BufferedReader.readLine,2,0,22535314,22234262,-1.335912159910441,,0.001112103756050739,1999297446756,-1.0
scrabble,498,java.util.regex.Matcher.find(),java.util.regex.Matcher.find,0,0,1139874,1167074,2.3862286533423873,,5.8374205493717766e-05,1999297446756,-1.0
scrabble,500,"java.lang.String.subSequence(int,",java.lang.String.subSequence,0,0,329758,325404,-1.3203622050109474,,1.62759173492664e-05,1999297446756,-1.0
scrabble,511,"java.util.regex.Pattern.split(CharSequence,",java.util.regex.Pattern.split,0,10,677971730,677894582,-0.011379235532431418,,0.03390663970986065,1999297446756,-1.0
scrabble,511,"java.util.regex.Pattern.split(CharSequence,",java.util.regex.Pattern.split,1,0,336994,335802,-0.35371549641833383,,1.679600004215792e-05,1999297446756,-1.0
scrabble,511,"java.util.regex.Pattern.split(CharSequence,",java.util.regex.Pattern.split,2,0,20519764,20541014,0.10355869589923158,,0.0010274116056782463,1999297446756,-1.0
scrabble,511,"java.util.regex.Pattern.split(CharSequence,",java.util.regex.Pattern.split,3,0,67961696,68168108,0.3037181414660399,,0.003409603113864199,1999297446756,-1.0
scrabble,511,"java.util.regex.Pattern.split(CharSequence,",java.util.regex.Pattern.split,4,0,20661382,20637002,-0.11799791514430158,,0.0010322126921876972,1999297446756,-1.0
scrabble,511,"java.util.regex.Pattern.split(CharSequence,",java.util.regex.Pattern.split,5,0,19841076,19890454,0.24886755133642952,,0.0009948721753370742,1999297446756,-1.0
